,datetime,open,close,high,low,volume
262,2020-10-29 15:50:00-05:00,0.3,0.29,0.32,0.01,0
263,2020-10-29 15:55:00-05:00,0.29,0.3,0.32,0.29,0
264,2020-10-29 16:00:00-05:00,0.3,0.3,0.3,0.29,0
265,2020-10-29 16:05:00-05:00,0.3,0.31,0.32,0.22,0
266,2020-10-29 16:10:00-05:00,0.31,0.29,0.32,0.28,0
267,2020-10-29 16:15:00-05:00,0.29,0.29,0.29,0.28,0
268,2020-10-29 16:20:00-05:00,0.29,0.29,0.32,0.29,0
269,2020-10-29 16:25:00-05:00,0.29,0.29,0.29,0.29,0
270,2020-10-29 16:30:00-05:00,0.29,0.29,0.32,0.29,0
271,2020-10-29 16:35:00-05:00,0.29,0.29,0.29,0.29,0
272,2020-10-29 16:40:00-05:00,0.29,0.29,0.29,0.29,0
273,2020-10-29 16:45:00-05:00,0.29,0.29,0.3,0.29,0
274,2020-10-29 16:50:00-05:00,0.29,0.29,0.32,0.21,0
275,2020-10-29 16:55:00-05:00,0.29,0.29,0.29,0.28,0
276,2020-10-29 17:00:00-05:00,0.29,0.28,0.29,0.28,0
277,2020-10-29 17:05:00-05:00,0.28,0.27,0.32,0.27,0
278,2020-10-29 17:10:00-05:00,0.27,0.28,0.31,0.27,0
279,2020-10-29 17:15:00-05:00,0.28,0.28,0.29,0.17,0
280,2020-10-29 17:20:00-05:00,0.28,0.27,0.29,0.27,0
281,2020-10-29 17:25:00-05:00,0.27,0.28,0.32,0.27,0
282,2020-10-29 17:30:00-05:00,0.28,0.28,0.3,0.27,0
283,2020-10-29 17:35:00-05:00,0.28,0.28,0.28,0.28,0
284,2020-10-29 17:40:00-05:00,0.28,0.28,0.29,0.28,0
285,2020-10-29 17:45:00-05:00,0.28,0.28,0.28,0.28,0
286,2020-10-29 17:50:00-05:00,0.28,0.28,0.28,0.28,0
287,2020-10-29 17:55:00-05:00,0.28,0.29,0.32,0.28,0
288,2020-10-29 18:00:00-05:00,0.29,0.31,0.33,0.29,0
289,2020-10-29 18:05:00-05:00,0.31,0.31,0.31,0.31,0
290,2020-10-29 18:10:00-05:00,0.31,0.32,0.32,0.31,0
291,2020-10-29 18:15:00-05:00,0.32,0.31,0.33,0.22,0
292,2020-10-29 18:20:00-05:00,0.31,0.32,0.32,0.31,0
293,2020-10-29 18:25:00-05:00,0.32,0.33,0.33,0.32,0
294,2020-10-29 18:30:00-05:00,0.33,0.31,0.33,0.3,0
295,2020-10-29 18:35:00-05:00,0.31,0.28,0.32,0.21,0
296,2020-10-29 18:40:00-05:00,0.28,0.3,0.3,0.28,0
297,2020-10-29 18:45:00-05:00,0.3,0.3,0.3,0.3,0
298,2020-10-29 18:50:00-05:00,0.3,0.3,0.3,0.3,0
299,2020-10-29 18:55:00-05:00,0.3,0.26,0.3,0.19,0
300,2020-10-29 19:00:00-05:00,0.26,0.28,0.28,0.26,0
301,2020-10-29 19:05:00-05:00,0.29,0.29,0.29,0.29,0
302,2020-10-29 19:10:00-05:00,0.29,0.28,0.29,0.28,0
303,2020-10-29 19:15:00-05:00,0.28,0.28,0.28,0.26,0
304,2020-10-29 19:20:00-05:00,0.28,0.29,0.38,0.28,0
305,2020-10-29 19:25:00-05:00,0.29,0.2,0.29,0.01,0
306,2020-10-29 19:30:00-05:00,0.2,0.24,0.24,0.2,0
307,2020-10-29 19:35:00-05:00,0.25,0.23,0.25,0.01,0
308,2020-10-29 19:40:00-05:00,0.23,0.23,0.23,0.23,0
309,2020-10-29 19:45:00-05:00,0.24,0.24,1.22,0.01,0
310,2020-10-29 19:50:00-05:00,0.24,0.26,0.26,0.24,0
311,2020-10-29 19:55:00-05:00,0.26,0.23,0.27,0.23,0
312,2020-10-30 13:30:00-05:00,0.25,0.25,0.25,0.25,0
313,2020-10-30 13:35:00-05:00,0.25,0.28,0.28,0.25,0
314,2020-10-30 13:40:00-05:00,0.28,0.31,0.31,0.28,0
315,2020-10-30 13:45:00-05:00,0.32,0.31,0.32,0.31,0
316,2020-10-30 13:50:00-05:00,0.31,0.27,0.31,0.27,0
317,2020-10-30 13:55:00-05:00,0.27,0.28,0.28,0.27,0
318,2020-10-30 14:00:00-05:00,0.28,0.26,0.28,0.26,0
319,2020-10-30 14:05:00-05:00,0.26,0.26,0.26,0.26,0
320,2020-10-30 14:10:00-05:00,0.26,0.25,0.26,0.25,0
321,2020-10-30 14:15:00-05:00,0.25,0.25,0.25,0.25,0
322,2020-10-30 14:20:00-05:00,0.25,0.25,0.25,0.25,0
323,2020-10-30 14:25:00-05:00,0.25,0.25,0.26,0.25,0
324,2020-10-30 14:30:00-05:00,0.25,0.24,0.25,0.24,0
325,2020-10-30 14:35:00-05:00,0.24,0.26,0.26,0.24,0
326,2020-10-30 14:40:00-05:00,0.26,0.26,0.26,0.25,0
327,2020-10-30 14:45:00-05:00,0.26,0.25,0.26,0.25,0
328,2020-10-30 14:50:00-05:00,0.25,0.25,0.26,0.25,0
329,2020-10-30 14:55:00-05:00,0.25,0.25,0.25,0.25,0
330,2020-10-30 15:00:00-05:00,0.25,0.24,0.25,0.24,0
331,2020-10-30 15:05:00-05:00,0.24,0.24,0.24,0.24,0
332,2020-10-30 15:10:00-05:00,0.24,0.26,0.26,0.24,0
333,2020-10-30 15:15:00-05:00,0.26,0.26,0.26,0.26,0
334,2020-10-30 15:20:00-05:00,0.26,0.27,0.27,0.26,0
335,2020-10-30 15:25:00-05:00,0.27,0.25,0.27,0.25,0
336,2020-10-30 15:30:00-05:00,0.25,0.25,0.25,0.24,0
337,2020-10-30 15:35:00-05:00,0.25,0.25,0.26,0.25,0
338,2020-10-30 15:40:00-05:00,0.25,0.26,0.26,0.24,0
339,2020-10-30 15:45:00-05:00,0.26,0.27,0.28,0.16,0
340,2020-10-30 15:50:00-05:00,0.27,0.28,0.29,0.18,0
341,2020-10-30 15:55:00-05:00,0.28,0.28,0.28,0.17,0
342,2020-10-30 16:00:00-05:00,0.27,0.29,0.29,0.27,0
343,2020-10-30 16:05:00-05:00,0.29,0.28,0.29,0.27,0
